3904;Xanxerê Airport;SC;Xanxerê
3905;Barradão Airport;MT;Colniza
3906;Fazenda Santa Rosa Airport;MG;Iturama
3907;Avelino Vieira Airport;PR;Arapoti
3908;Fazenda Santa Elza Airport;MS;Costa Rica
3909;Fazenda Mimoso Airport;MS;Chapadão do Sul
3910;Fazenda Andorinha I Airport;TO;Pau D`Arco
3911;Fazenda Roberta Airport;MT;Araputanga
3912;Fazenda do Café Airport;MG;Monte Alegre De Minas
3913;Fazenda Tuju Puitan Airport;MS;Iguatemi
3914;Tuiuiu Airport;MS;Miranda
3915;Arrozeira Airport;MS;Miranda
3916;Cachoeira Rica Airport;MT;Chapada Dos Guimarães
3917;Agropecuária Monte Alverne Airport;RS;Carazinho
3918;Fazenda Santa Maria Airport;MS;Três Lagoas
3919;Fazenda Imbaúba Airport;MS;Três Lagoas
3920;Itapiranga Airport;SC;Itapiranga
3921;Fazenda Três Pontes Airport;MS;Três Lagoas
3922;Fazenda Progresso Airport;MS;Água Clara
3923;Fazenda Terra Forte Airport;MS;Coxim
3924;Fazenda Fundãozinho Airport;MS;Costa Rica
3925;Fazenda Procomp II Airport;MS;Aral Moreira
3926;Fazenda São Sebastião da Formosa Airport;MS;Corumbá
3927;Fazenda Bela Vista Airport;MS;Corumbá
3928;Fazenda Lambari Airport;MS;Coxim
3929;Fazenda Santa Gertrudes Airport;MS;Corumbá
3930;Fazenda São João Airport;MS;Água Clara
3931;Fazenda Corrientes Airport;MS;Tacuru
3932;Fazenda Torrão de Ouro Airport;MS;Pedro Gomes
3933;São Carlos Airport;MS;Caracol
3934;Fazenda Córrego Azul Airport;MS;Brasilândia
3935;Reserva Acurizal Airport;MS;Corumbá
3936;Prudentópolis Airport;PR;Prudentópolis
3937;Santa Marta I Airport;PA;Santa Maria das Barreiras
3938;Fazenda Santa Adriana Airport;MS;Jateí
3939;Fazenda Panorama Airport;MS;Bela Vista
3940;Luis Alberto Lehr Airport;RS;Santa Rosa
3941;Centenário do Sul Municipal Airport;PR;Centenário do Sul
3942;Fazenda São João Airport;SP;Águas De Santa Bárbara
3943;Fazenda Três Marias Airport;MS;Água Clara
3944;Fazenda Bordolândia Airport;MT;Serra Nova Dourada
3945;Ponta Grossa Airport - Comandante Antonio Amilton Beraldo;PR;Ponta Grossa
3946;Fazenda Lapa do Lobo Airport;MS;Paranaíba
3947;Fazenda Thauá Airport;MS;Sonora
3948;Fazenda Ykaraí Airport;GO;Nova Crixás
3949;Fazenda Santa Adelaide Airport;GO;Bom Jesus de Goiás
3950;Uaicas Airport;RR;Alto Alegre
3951;Agroer Aviação Agrícola Airport;MT;Rondonópolis
3952;Agrícola Rio Galhão Airport;TO;Mateiros
3953;Agropecuária Floresta São Joaquim Ltda Airport;MT;Aripuanã
3954;Fazenda Alvorada I Airport;MT;São José do Xingu
3955;Viatec Aviação Agrícola Airport;RS;Santa Vitória do Palmar
3956;Assunção do Içana Airport;AM;São Gabriel da Cachoeira
3957;Fazenda Agropecuária Gomes Airport;SP;Taquarituba
3958;Arenápolis Airport;MT;Arenápolis
3959;Anamoim Airport;AM;São Gabriel da Cachoeira
3960;Fazenda Apemag Airport;MT;Barra do Bugres
3961;Érico Airport;RR;Boa Vista
3962;Fazenda Aruanã Airport;MT;Ribeirão Cascalheira
3963;Fazenda Cachoeira Airport;MT;Alto Araguaia
3964;Fazenda Nossa Senhora Aparecida Airport;MG;Pirajuba
3965;Fazenda Água Verde Airport;MT;Diamantino
3966;Fazenda Sassapão Airport;BA;Formosa do Rio Preto
3967;Araguaiana Airport;MT;Araguaiana
3968;Santo Atanázio Airport;AM;São Gabriel da Cachoeira
3969;Buriti Alegre Airport;GO;Buriti Alegre
3970;Barra do Bugres Airport;MT;Barra Do Bugres
3971;Barcelos Airport;AM;Barcelos
3972;Walfrido Salmito de Almeida Airport;CE;São Benedito
3973;Fazenda Boa Fortuna Airport;TO;Pium
3974;Pontes e Lacerda Airport;MT;Pontes e Lacerda
3975;Brejinho de Nazaré Airport;TO;Brejinho De Nazaré
3976;Barreirinha Airport;AM;Barreirinha
3977;Fazenda Itarema Airport;MT;Canarana
3978;Fazenda Paladino Airport;BA;São Desidério
3979;Balbina Airport;AM;Presidente Figueiredo
3980;Fazenda Barreirinhos Airport;MT;Barão de Melgaço
3981;Fazenda São João Airport;GO;Campos Verdes
3982;Barracão Queimado Airport;MT;Vila Bela Da Santíssima Trindade
3983;Borba Airport;AM;Borba
3984;Brasileia Airport;AC;Brasileila
3985;Fazenda Beira Rio Airport;MT;Nova Canaã do Norte
3986;Projeto Paraíba Airport;MT;Peixoto de Azevedo
3987;Auaris Airport;RR;Boa Vista
3988;Agro Pousadas do Guaporé Airport;MT;Vila Bela Da Santíssima Trindade
3989;Fazenda Santo Antônio do Paraíso Airport;MT;Itiquira
3990;Fazenda Goiasa Airport;GO;Bom Jesus de Goiás
3991;JPO Airport;MT;Sorriso
3992;Carauari Airport;AM;Carauari
3993;Campos Belos Airport;GO;Campos Belos
3994;Fazenda Curitiba Airport;MT;Comodoro
3995;Fazenda Santa Mônica Airport;GO;Alexânia
3996;Fazenda Colibri Airport;MT;Santo Antônio do Leverger
3997;Fazenda Fronteira do Guaporé Airport;MT;Comodoro
3998;Fazenda Varjão Grande Airport;GO;Caçu
3999;Fazenda Charqueada Norte Airport;MT;Alta Floresta
4000;Agropecuária Rio Da Prata Airport;GO;Posse
4001;Coperjava Airport;TO;Formoso Do Araguaia
4002;Fazenda Cocal Airport;MT;Canarana
4003;Chácara Santa Eulália Airport;MT;Alta Floresta
4004;Fazenda Couto Magalhães Airport;MT;Água Boa
4005;Fazenda Saudade Airport;MT;Cocalinho
4006;Fazenda Continental Airport;MT;Cocalinho
4007;Campo Novo do Parecis Airport;MT;Campo Novo do Parecis
4008;Costa Marques Airport;RO;Costa Marques
4009;Porto Caracará Airport;MT;Poconé
4010;Corticeiras Airport;RS;Cristal
4011;Santa Rosa Pantanal Hotel Airport;MT;Poconé
4012;Fazenda Canuanã Airport;TO;Formoso do Araguaia
4013;Casalvasco Airport;MT;Vila Bela Da Santíssima Trindade
4014;Cavalcante Airport;GO;Cavalcante
4015;Cabixi Airport;MT;Cabixi
4016;Fazenda Aparecida do Norte Airport;MT;Nova Maringá
4017;Ceres Airport;GO;Ceres
4018;Fazenda Duas Âncoras - Seção Sede Airport;MT;Barra Do Garças
4019;Fazenda Eldorado Airport;MT;Barra Do Garças
4020;Fazenda Arco-Íris Airport;MT;Alto Garças
4021;Fazenda Piratininga Airport;GO;São Miguel Do Araguaia
4022;Fazenda Braço Forte Airport;MT;Novo Mundo
4023;Fazenda São José Airport;SP;Reginópolis
4024;Dois Irmãos Airport;TO;Peixe
4025;Fazenda Tundavala Airport;MT;Barra do Garças
4026;Fazenda Dona Olga Airport;RO;Colorado D`Oeste
4027;Diamantino Airport;MT;Diamantino
4028;Dianópolis Airport;TO;Dianópolis
4029;Rosário do Leste Airport;MT;Rosário do Leste
4030;Fazenda Saltos do Poente Airport;MT;Santo Antônio do Leverger
4031;Fazenda Favo de Mel Airport;MT;Pontes E Lacerda
4032;Fazenda Pioneira Airport;MT;Diamantino
4033;Diauarum Airport;MT;Campo de Diauarum
4034;Descalvados Lenda Turismo Airport;MT;Cáceres
4035;Divisão Airport;MT;Diamantino
4036;Fazenda Água Fria Airport;GO;Nova Crixás
4037;Fazenda Água Limpa Airport;MT;Indiavaí
4038;Fazenda Santiago de Compostela;MT;Comodoro
4039;Fazenda Araúna Airport;MT;Juara
4040;Estância das Cascatas Airport;GO;Aragarças
4041;Fazenda Eldorado Airport;TO;Arapoema
4042;Estirão do Equador Airport;AM;Atalaia Do Norte
4043;Fazenda Europa Airport;MT;Cocalinho
4044;Fazenda Duas Marias Airport;MT;Barão De Melgaço
4045;Eirunepé Airport;AM;Eirunepé
4046;Fazenda Marazul Airport;MT;Barão de Melgaço
4047;Canarana Airport;MT;Canarana
4048;Fazenda Santa Eulália Airport;MT;Araguaiana
4049;Emal - Empresa de Mineiração Aripuanã Ltda. Airport;MT;Primavera Do Leste
4050;Estância Recanto Airport;MT;Alta Floresta
4051;Itapara Sport Fishing Airport;RR;Rorainópolis
4052;Estância Punta del Este;PR;Sertaneja
4053;Fazenda Marazul III Airport;MT;Barão De Melgaço
4054;Estância Santana Airport;MT;Cuiabá
4055;Fazenda Encantado Airport;MT;Sapezal
4056;Ecotur Univini Park Airport;RR;Caracaraí
4057;Fazenda Piraim Airport;MT;Nossa Senhora Do Livramento
4058;Fazenda Felicidade Airport;MT;Porto Esperidião
4059;Fazenda Santa Escolastica Airport;MT;Pedra Preta
4060;Fazenda Santa Fé Airport;GO;Santa Tereza De Goias
4061;Fazenda Santa Rita de Cássia Airport;MT;Jangada
4062;Fazenda Pamplona Airport;GO;Cristalina
4063;Fazenda Colorado Airport;MT;Juscimeira
4064;Fazenda Tombador Airport;MT;Brasnorte
4065;Fazenda Colen Airport;MT;Lucas Do Rio Verde
4066;Fazenda Figueira Branca Airport;MT;Sinop
4067;Fazenda Guanabara Airport;MT;Barra Do Garças
4068;Fazenda Manchete Airport;TO;Araguacema
4069;Alcimar Leitão Airport;AC;Feijó
4070;Fazenda Juquei Agropecuária Airport;GO;Padre Bernardo
4071;Fazenda Peixe Bravo Airport;MT;Santa Terezinha
4072;Flores Airport;AM;Manaus
4073;Fazenda Bocaína Airport;MT;Jangada
4074;Fazenda Primavera Airport;MT;Porto Alegre Do Norte
4075;Fazenda Alvorada Airport;TO;Porto Nacional
4076;Formosa Airport;GO;Formosa
4077;Fazenda Sucuri Airport;MT;Sinop
4078;Fazenda Santa Márcia Airport;GO;Caiapônia
4079;Fortuna Airport;MT;Fortuna
4080;Terramare Airport;MG;Guapé
4081;Fazenda Jangada Airport;MT;Nova Xavantina
4082;São Félix do Araguaia Airport;MT;São Félix Do Araguaia
4083;Fazenda Ipê Airport;MT;Vila Rica
4084;Fazenda Shalon Airport;MT;Alta Floresta
4085;Fazenda Guará Airport;MT;Vila Bela Da Santíssima Trindade
4086;Agricenter Airport;MS;Ponta Porã
4087;Fazenda Maiador Airport;GO;Goiandira
4088;Fazenda Pirigara Airport;MT;Barão De Melgaço
4089;Jirau Hydroelectric Plant Airport;RO;Jaci Paraná
4090;Fazenda Primavera Airport;MT;Cáceres
4091;Gurupi Airport;TO;Gurupi
4092;Fazenda Sete Barras Airport;MT;Ribeirão Cascalheira
4093;Goálcool Airport;GO;Serranópolis
4094;Ninho das Águias Airport;MT;Cuiabá
4095;Araguaína Airport;TO;Araguaína
4096;Santa Cecília Airport;GO;Goianésia
4097;Palmeiras de Goiás Airport;GO;Palmeiras De Goiás
4098;Fazenda Monte Alegre Airport;MT;Nova Olímpia
4099;Alto Garças Airport;MT;Alto Garças
4100;Fazenda Divisa Airport;MT;Santana do Araguaia
4101;Fazenda Nova Airport;GO;Jandaia
4102;Fazenda Água Fria Airport;TO;Sandolândia
4103;Fazenda Cocal II Airport;MT;Água Boa
4104;Fazenda Santa Rita do Araguaia Airport;GO;Jussara
4105;Fazenda Guanabara Airport;MT;Nova Olímpia
4106;Fazenda Boa Esperança Soberbinho Airport;GO;Guarinos
4107;Fazenda Ipuitã Airport;MS;Naviraí
4108;Agropecuária Cajabi Airport;MT;Marvelândia
4109;Fazenda Frigovale I Airport;TO;Porto Nacional
4110;Santa Helena de Goiás Airport;GO;Santa Helena de Goiás
4111;Fazenda Bela Vista Airport;MT;Nova Monte Verde
4112;Fazenda Marabá Airport;MT;Campo Verde
4113;Fazenda Nossa Senhora de Fátima Airport;MT;Nova Monte Verde
4114;Gleba Oscar Americano I Airport;MT;Porto Dos Gaúchos
4115;Frederico Carlos Müller Airport;MT;Água Boa
4116;Fazenda Santa Cruz Airport;MT;Vila Bela Da Santíssima Trindade
4117;Fazenda São João Airport;GO;Maurilândia
4118;Humaitá Airport;AM;Humaitá
4119;Fazenda Izaura - Usina Cocal Airport;SP;Racharia
4120;Fazenda Boa Esperança I Airport;PA;Rondon do Pará
4121;Fazenda Taquaruçu Retiro Airport;MT;Carlinda
4122;Iaciara Airport;GO;Iaciara
4123;Fazenda Santa Laura Airport;MT;Nova Santa Helena
4124;Fazenda Rancho Alegre Airport;MT;Nova Mutum
4125;Fazenda Indiara Airport;GO;São Miguel Do Araguaia
4126;Fazenda São Francisco Airport;GO;Mundo Novo
4127;Fazenda São José Airport;MT;Pontes E Lacerda
4128;Ipiranga Airport;AM;Santo Antônio Do Içá
4129;Fazenda São Jorge Airport;MT;Itiquira
4130;Fazenda Vanguarda Airport;MT;Cocalinho
4131;Fazenda Tarumã Airport;MT;Pedra Preta
4132;Fazenda Três Ranchos Airport;GO;Montes Claros De Goiás
4133;Fazenda Itamarati Norte Airport;MT;Campo Novo Do Parecis
4134;Fazenda Triângulo Airport;GO;Edéia
4135;Ipameri Airport;GO;Ipameri
4136;Madeirinha Airport;MT;Aripuanã
4137;Águia Branca do Paru Airport;PA;Almeirim
4138;Fazenda Michelin Airport;MT;Itiquira
4139;Santa Izabel do Morro Airport;TO;Cristalândia
4140;Fazenda Juína Airport;MT;Juína
4141;Fazenda Juba Airport;MT;Tangará Da Serra
4142;Jaciara Airport;MT;Jaciara
4143;Fazenda Genipapo Airport;GO;São Domingos
4144;Fazenda Ibia Airport;GO;Baliza
4145;Fazenda São Marcelo Airport;MT;Juruena
4146;Fazenda Jaraguá Airport;MT;Arenápolis
4147;Ji-Paraná Airport;RO;Ji-Paraná
4148;Fazenda Januarinho Airport;MT;Salto Do Céu
4149;Fazenda São Paulo Airport;GO;Britânia
4150;Fazenda Invernada Airport;GO;Itajá
4151;Fazenda Bom Jesus Airport;TO;Novo Alegre
4152;Juína Airport;MT;Juína
4153;Fazenda São Paulo - Retiro Santa Maria Airport;GO;Britânia
4154;Bittencourt Airport;AM;Japurá
4155;Fazenda Colibri Airport;MS;Selvíria
4156;Fazenda União Airport;MT;Santa Carmen
4157;Fazenda Samambaia Airport;GO;Jussara
4158;Joatão do Colorado Airport;MT;São Félix do Araguaia
4159;Juruena Airport;MT;Juruena
4160;Palmeiras do Javari Airport;AM;Atalaia Do Norte
4161;Jataí Airport;GO;Jataí
4162;Fazenda das Perobas Airport;MG;Prudente De Morais
4163;Fazenda Campo Alegre III Airport;MT;Alto Garças
4164;Fazenda Morro Vermelho Airport;MT;Juscimeira
4165;Fazenda Canadá Airport;GO;Jussara
4166;Fazenda Campina Airport;AM;Boca Do Acre
4167;Cáceres Airport;MT;Cáceres
4168;Cobrape Airport;TO;Formoso Do Araguaia
4169;Fazenda Água Limpa Airport;MT;Nova Ubiratã
4170;Fazenda Floresta Airport;MT;Campo Verde
4171;Fazenda Mutum Airport;MT;Dom Aquino
4172;Old Cacoal Airport;RO;Cacoal
4173;Fazenda Primavera do Terebinto Airport;RO;Alto Alegre Dos Parecis
4174;Aero Agrícola Rondon Airport;MT;Tangará Da Serra
4175;Coari Airport;AM;Coari
4176;Chácara Veneza Airport;MT;Pontes E Lacerda
4177;Serra da Capivara Airport;PI;São Raimundo Nonato
4178;Fazenda Mangue Che II Airport;GO;Itarumã
4179;Catalão Airport;GO;Catalão
4180;Cucuí Airport;AM;São Gabriel Da Cachoeira
4181;Fazenda Beira Rio Airport;MT;Itaúba
4182;Corixá Airport;MT;Cáceres
4183;Fazenda Recanto da Cachoeira Airport;SP;Cristais Paulista
4184;Fazenda Cerejal Airport;MT;Brasnorte
4185;Fazenda Amália Airport;MT;Juína
4186;Lábrea Airport;AM;Lábrea
4187;General Leite de Castro Airport;GO;Rio Verde
4188;Porto Cajueiro Airport;MG;Januária
4189;Pontes e Lacerda Airport;MT;Pontes E Lacerda
4190;Fazenda Dona Laura Airport;MT;São José Dos Quatro Marcos
4191;Recanto Airport;MT;Ribeirão Cascalheira
4192;Fazenda Liberdade Airport;MT;Barão de Melgaço
4193;Fazenda Conceição Airport;MT;Juara
4194;Fazenda Excalibur Airport;MT;Vila Bela Da Santíssima Trindade
4195;Fazenda Franciosi Airport;MT;Sapezal
4196;Fazenda Rosa - Paralelo 10 Airport;MT;Aripuanã
4197;Fazenda Mata Velha Airport;AM;Manicoré
4198;Fazenda Miura Airport;MT;Pontes E Lacerda
4199;Fazenda São Luís Airport;PR;Palotina
4200;Fazenda Tatiana Airport;MT;Marcelândia
4201;Santo Antônio do Lerverger Airport;MT;Santo Antônio Do Leverger
4202;Chácara MCL Airport;SP;Andradina
4203;Aero Agrícola Fulanete Airport;BA;Barreiras
4204;Fazenda Marimbondo Airport;GO;Goiatuba
4205;Capão da Cruz Airport;SP;Luís Antônio
4206;Mineiros Airport;GO;Mineiros
4207;Fazenda Caraíbas Airport;GO;Monte Alegre De Goiás
4208;Fazenda Bom Pastor Airport;GO;Itapirapuã
4209;Pousada Xaraés Airport;MS;Corumbá
4210;Maturacá Airport;AM;São Gabriel Da Cachoeira
4211;Monte Alegre de Goiás Airport;GO;Monte Alegre De Goiás
4212;Buritizal Agropastoril Ltda Airport;MT;Aripuanã
4213;Fazenda Forquilha Airport;GO;Matrinchã
4214;Fazenda Maria José Airport;MT;Itiquira
4215;Fazenda Muiraquitã Airport;MT;Aripuanã
4216;Morro Redondo Airport;GO;Morro Redondo
4217;Fazenda Centro da Mata Airport;MT;Nova Ubiratã
4218;Surumu Airport;RR;Pacaraima
4219;Paa-Piu Airport;RR;Mucajaí
4220;Maués Airport;AM;Maués
4221;Morrinhos Airport;GO;Morrinhos
4222;Porto Fluvial Suiá Missu Airport;MT;Barra Do Garças
4223;Aeroporto Agroer Aviação;MT;Rondonópolis
4224;Novo Aripuanã Airport;AM;Novo Aripuanã
4225;Nobres Airport;MT;Nobres
4226;Fazenda Vale do Juruena Airport;MT;Nova Bandeirantes
4227;Nelson Saldanha Airport;BA;Nova Viçosa
4228;Agropecuária Tratex Airport;MT;Colider
4229;Fazenda Nossa Senhora das Graças Airport;MT;Sorriso
4230;Aruanã Airport;GO;Aruanã
4231;Nova Vida Airport;RO;Cacaulândia
4232;Fazenda Itaquerê Airport;MT;Novo São Joaquim
4233;Novo Campo Airport;AM;Boca do Acre
4234;Fazenda Araçatuba Airport;MT;Lambari D`Oeste
4235;Normândia Airport;RR;Normândia
4236;Novo Intento Airport;RR;Cantá
4237;Nova Olinda do Norte Airport;AM;Nova Olinda do Norte
4238;Novo Paraiso Airport;RR;Novo Paraiso
4239;Niquelândia Airport;GO;Niquelândia
4240;Nortelândia Airport;MT;Nortelândia
4241;Anápolis Airport;GO;Anápolis
4242;Fazenda Santo Antônio Airport;GO;Caçu
4243;Fazenda Tuiuiu Airport;MT;Nobres
4244;Fazenda Independência Airport;MT;Santo Antônio do Leste
4245;Arnapar Airport;GO;Goianira
4246;Fonte Boa Airport;AM;Fonte Boa
4247;Fazenda São Bento do Bocajá Airport;MS;Caracol
4248;Fazenda Duas Lagoas Airport;MT;Cáceres
4249;Ouro Fino Airport;RR;Boa Vista
4250;Fazenda Itaipu Airport;MT;São José Do Rio Claro
4251;Fazenda Juara Airport;MT;Juara
4252;Fazenda Nova Alvorada Airport;MT;Brasnorte
4253;Fazenda Pontal Airport;MT;Itiquira
4254;Fazenda Roncador Airport;MT;Barra Do Garças
4255;Fazenda Salto Bello II Airport;MT;Novo São Joaquim
4256;Clube de Aviação Céu Azul Airport;SC;Araquari
4257;Fazenda Três Marias do Água Limpa Airport;GO;Britânia
4258;Fazenda Embú Airport;MT;Nova Monte Verde
4259;Fazenda Surucucu Airport;GO;Luziânia
4260;Fazenda Colorado Airport;GO;Britânia
4261;Fazenda Tapajós Airport;GO;Goianésia
4262;Fazenda Planorte Airport;MT;Sapezal
4263;Retiro Arrombadinho Airport;MT;Itiquira
4264;Moura Airport;AM;Moura
4265;Estância Barbosa Airport;MT;Nossa Senhora do Livramento
4266;Fazenda Duas Barras Airport;MT;Pontal Do Araguaia
4267;Fazenda Santo Antônio Airport;MT;Campo Verde
4268;Pedro Afonso Airport;TO;Pedro Afonso
4269;Forte Príncipe da Beira Airport;RO;Costa Marques
4270;Parí Cachoeira Airport;AM;São Gabriel da Cachoeira
4271;Pouso da Águia Airport;RR;Cantá
4272;Fazenda Lagoa da Mata Airport;MT;Carlinda
4273;Fazenda Primavera Airport;RO;Pimenteiras do Oeste
4274;Porto dos Gaúchos Airport;MT;Porto dos Gaúchos
4275;Fazenda Paulo Abreu Airport;MT;Barra do Garças
4276;Parintins Airport;AM;Parintins
4277;Fazenda São Caetano Airport;MT;Pontal do Araguaia
4278;Poconé Airport;MT;Poconé
4279;Posto Leonardo Vilas Boas Airport;MT;Chapada Dos Guimarães
4280;Pimenta Bueno Airport;RO;Pimenta Bueno
4281;Paranã Airport;TO;Paranã
4282;Fazenda Porta do Amazônia Airport;MT;Santa Terezinha
4283;Fazenda Pica-Pau Airport;GO;Mozarlândia
4284;Fazenda Piraguassu Airport;MT;Porto Alegre Do Norte
4285;Pires do Rio Airport;GO;Pires Do Rio
4286;Porto São Sebastião Airport;MT;Diamantino
4287;Fazenda Piratinga Airport;MT;Sinop
4288;Planaltina Airport;DF;Brasília
4289;Pouso da Garça Airport;MT;Barão De Melgaço
4290;Belterra Airport;PA;Belterra
4291;Primavera do Leste Airport;MT;Primavera Do Leste
4292;Oriçanga de Abreu Airport;GO;Posse
4293;Fazenda São Francisco Airport;GO;Rio Verde
4294;Querari Airport;AM;São Gabriel Da Cachoeira
4295;Fazenda Sossego Airport;MS;Maracaju
4296;Agropecuária Nova Santana Airport;MT;Aripuanã
4297;Caracaraí Airport;RR;Caracaraí
4298;Campos de Júlio Airport;MT;Campos De Júlio
4299;Pedra Airport;PB;Pedra Lavrada
4300;Fazenda Três Companheiros Airport;GO;Doverlândia
4301;Fazenda Boa Vista Airport;MT;Acorizal
4302;Rio Vermelho Açucar e Álcool Airport;SP;Junqueirópolis
4303;Fazenda Fundão Alegre Airport;MS;Camapuã
4304;Estância Norteagro Airport;RR;Boa Vista
4305;Fazenda Santa Rosa;MS;Ribas do Rio Pardo
4306;Fazenda São Nicolau Airport;MT;Cotriguaçu
4307;Fazenda Guaporé Airport;MT;Vila Bela Da Santíssima Trindade
4308;Fazenda Maristela Airport;MT;Porto Esperidião
4309;Fazenda Bacaeri Airport;MT;Alta Floresta
4310;Fazenda Barro Preto Airport;GO;Monte Alegre De Goiás
4311;Fazenda Peturú Airport;PA;Porto de Moz
4312;Fazenda Quatro Irmãos Airport;MS;Ribas do Rio Pardo
4313;Arraias Airport;TO;Arraias
4314;Fazenda Rio dos Bugres Airport;MT;Barra Do Bugres
4315;Fazenda Sevilha Airport;MT;Ribeirão Cascalheira
4316;Maestro Marinho Franco Airport;MT;Rondonópolis
4317;Fazenda Renovo Airport;MT;Alto Garças
4318;Fazenda Toloza Airport;MT;Brasnorte
4319;Fazenda Rancho Maria e Tereza Airport;RO;Guajará-Mirim
4320;Fazenda Aurora Airport;BA;São Desidério
4321;Fazenda Roncador I Airport;MT;Querência
4322;Fazenda Panflora Airport;MT;Rosário Oeste
4323;Fazenda Pouso Redondo Airport;RO;Corumbiara
4324;Santo Antônio do Descoberto Airport;GO;Santo Antônio do Descoberto
4325;Aeroclube de Rondônia Airport;RO;Porto Velho
4326;Aripuanã Airport;MT;Aripuanã
4327;Fazenda Vittória Airport;MT;Figueirópolis d'Oeste
4328;Fazenda Serra Azul Airport;MT;Planalto Da Serra
4329;Fazenda Santa Mônica Airport;MT;Rondonópolis
4330;Fazenda Santa Rita Airport;GO;Santa Rita Do Araguaia
4331;Umberto Bosaipo Regional Airport;MT;Tesouro
4332;Fazenda Vale do Rio Verde Airport;MT;Diamantino
4333;Fazenda Santa Alice Airport;MT;Mirassol D`Oeste
4334;Fazenda Santa Cruz do Pessoê Airport;MT;Vila Bela Da Santíssima Trindade
4335;Fazenda Santa Maria Airport;MT;Porto Estrela
4336;Fazenda Arrossensal Airport;MT;Nortelândia
4337;Fazenda São João Airport;MT;Diamantino
4338;Fazenda Sabiá Airport;MT;Araguaiana
4339;Fazenda Santa Cruz Airport;MT;São Félix Do Araguaia
4340;Fazenda Santo Antônio Airport;MT;Araguaiana
4341;Fazenda São Francisco Airport;MT;Vila Bela Da Santíssima Trindade
4342;Fazenda Simarelli Airport;MT;Campos De Júlio
4343;São Raimundo II Airport;MT;Alta Floresta
4344;Presidente João Batista Figueiredo Airport;MT;Sinop
4345;Fazenda São Marco Airport;RR;Boa Vista
4346;Fazenda Santa Maria Airport;MT;Lambari d`Oeste
4347;Fazenda São Valentim Airport;MT;Pontes e Lacerda
4348;Sopave Norte Airport;MT;Paranatinga
4349;São Joaquim Airport;AM;São Gabriel da Cachoeira
4350;Sertânia Airport;MT;Sertânia
4351;Fazenda Silmar Airport;MT;Vila Bela Da Santíssima Trindade
